character_code,character_name,skill_no,skill_name,level,values,description,icon
5101,레드 후드,1,글레링 아이즈,9,"[""3.64""]","■ 일반 공격 시 자신에게
[차지 속도 3.64% ▲] [10 중첩] [5초 유지]
■ 전투 시작 시 자신에게
[차지 속도 100% 초과 시 초과된 값을 차지 대미지로 변환] [초과된 값의 240% 차지 대미지 ▲] [지속]",icn_skill_chargedamage_01.webp
5101,레드 후드,1,글레링 아이즈,10,"[""3.81""]","■ 일반 공격 시 자신에게
[차지 속도 3.81% ▲] [10 중첩] [5초 유지]
■ 전투 시작 시 자신에게
[차지 속도 100% 초과 시 초과된 값을 차지 대미지로 변환] [초과된 값의 240% 차지 대미지 ▲] [지속]",icn_skill_chargedamage_01.webp
5101,레드 후드,2,와일드 투스,1,"[""31.68"", ""14.4"", ""44.64""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 31.68% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 14.4% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 44.64% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,2,"[""33.79"", ""15.36"", ""47.61""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 33.79% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 15.36% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 47.61% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,3,"[""35.9"", ""16.32"", ""50.59""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 35.9% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 16.32% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 50.59% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,4,"[""38.01"", ""17.28"", ""53.56""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 38.01% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 17.28% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 53.56% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,5,"[""40.12"", ""18.24"", ""56.54""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 40.12% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 18.24% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 56.54% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,6,"[""42.24"", ""19.2"", ""59.52""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 42.24% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 19.2% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 59.52% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,7,"[""44.35"", ""20.16"", ""62.49""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 44.35% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 20.16% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 62.49% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,8,"[""46.46"", ""21.12"", ""65.47""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 46.46% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 21.12% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 65.47% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,9,"[""48.57"", ""22.08"", ""68.44""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 48.57% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 22.08% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 68.44% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,2,와일드 투스,10,"[""50.68"", ""23.04"", ""71.42""]","■ 전투 시작 시 자신에게
[관통 특화] [지속]
■ 자신이 비스트 케이지 적용 시 아군 전체에게
[시전자 기준 방어력 50.68% ▲] [10초 유지]
■ 자신이 엔드 하울링 적용 시 자신에게
[공격 대미지 비례 23.04% 회복] [10초 유지]
■ 자신이 레드 울프 발동 시 자신에게
[공격력 71.42% ▲] [10초 유지]",icn_skill_statpenetration_01.webp
5101,레드 후드,3,레드 울프,1,"[""48.47"", ""46.8"", ""37.02""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 48.47% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 46.8% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 37.02% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,2,"[""51.7"", ""49.92"", ""38.63""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 51.7% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 49.92% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 38.63% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,3,"[""54.93"", ""53.04"", ""40.23""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 54.93% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 53.04% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 40.23% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,4,"[""58.16"", ""56.16"", ""41.84""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 58.16% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 56.16% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 41.84% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,5,"[""61.39"", ""59.28"", ""43.44""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 61.39% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 59.28% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 43.44% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,6,"[""64.62"", ""62.4"", ""45.05""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 64.62% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 62.4% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 45.05% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,7,"[""67.85"", ""65.52"", ""46.65""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 67.85% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 65.52% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 46.65% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,8,"[""71.08"", ""68.64"", ""48.26""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 71.08% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 68.64% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 48.26% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,9,"[""74.32"", ""71.76"", ""49.86""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 74.32% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 71.76% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 49.86% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5101,레드 후드,3,레드 울프,10,"[""77.55"", ""74.88"", ""51.46""]","<Step 1에서 사용 시 : 비스트 케이지>
■ 아군 전체에게
[시전자 기준 공격력 77.55% ▲] [10초 유지]
■ 자신에게
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 2에서 사용 시 : 엔드 하울링>
■ 자신에게
[주목 : 적 전체 도발] [10초 유지]
[받는 체력 회복량 74.88% ▲] [10초 유지]
[버스트 스킬 재사용 시간 40초 ▼] [전투 중 1회 발동]
<Step 3에서 사용 시 : 레드 울프>
■ 자신에게
[사용 무기 변경]:
대미지 : 최종 공격력 51.46% 대미지
풀 차지 대미지 : 250%
유지 시간 : 10초
추가 효과
[관통 범위 100% 확장] [10초 유지]
[차지 속도  100.8% ▲] [10초 유지]",icn_skill_c470_ult.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,1,"[""24.96"", ""2.48"", ""24.76"", ""62.39""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 24.96% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 2.48% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 24.76% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 62.39% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,2,"[""26.88"", ""2.67"", ""26.66"", ""67.19""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 26.88% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 2.67% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 26.66% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 67.19% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,3,"[""28.8"", ""2.86"", ""28.57"", ""71.99""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 28.8% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 2.86% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 28.57% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 71.99% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,4,"[""30.72"", ""3.05"", ""30.47"", ""76.79""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 30.72% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 3.05% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 30.47% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 76.79% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,5,"[""32.64"", ""3.24"", ""32.38"", ""81.59""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 32.64% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 3.24% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 32.38% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 81.59% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,6,"[""34.56"", ""3.43"", ""34.28"", ""86.39""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 34.56% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 3.43% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 34.28% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 86.39% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,7,"[""36.48"", ""3.62"", ""36.19"", ""91.19""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 36.48% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 3.62% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 36.19% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 91.19% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,8,"[""38.4"", ""3.81"", ""38.09"", ""95.99""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 38.4% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 3.81% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 38.09% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 95.99% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,9,"[""40.32"", ""4"", ""40"", ""100.79""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 40.32% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 4% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 40% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 100.79% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
5161,스노우 화이트 : 헤비암즈,1,세븐스 드워프 V+VI,10,"[""42.24"", ""4.2"", ""41.9"", ""105.59""]","■ 차지 중이라면 0.2초 마다 록 온 상태가 아닌 적 중 조준선에 가장 가까운 대상에게
[록 온]
기능 : 세븐스 드워프로 공격할 대상을 지정합니다.
최대 [록 온] 대상 수 : 5개
제거 시점 : 일반 공격 시 또는 엄폐 시
■ 차지 중이라면 0.2초 마다 자신에게
[오토 파이어 레디]
기능 : 세븐스 드워프의 탄환을 장전합니다.
효과 : [방어력 42.24% ▲][지속]
최대 [오토 파이어 레디] 장전 수 : 5개
제거 시점 : 일반 공격 시
■ 차지 중이라면 0.2초 마다 록 온 상태인 적 전체에게
[받는 대미지 4.2% ▲] [4초 유지]
■ 풀 차지 공격 시
[오토 파이어]
기능 : 록 온 대상을 세븐스 드워프로 공격합니다.
효과 1 : 적 전체에게 [최종 공격력 41.9% 대미지]
효과 2 : 록 온 대상에게 [최종 공격력 105.59% 대미지] [오토 파이어 레디 장전 수 만큼 순차 공격]
■ 풀 차지 공격 시 세븐스 드워프 풀 액티브 상태라면 자신에게
[세븐스 드워프 풀 액티브 사용 횟수 1회 ▼]
■ 일반 공격 시 풀 버스트 상태가 아니라면 자신에게
[세븐스 드워프 풀 액티브 제거]",icn_skill_damagereductionup_01.webp
